customer_id,name,gender,birth_date,signup_date,city,email
1969,김경재,남,1975-03-30,2022-08-02,대구 ,user1969@example.com
2768,이현수,M,1959-02-22,2024-03-03,고양,user2768@example.com
5386,강하예,M,1958-01-11,2023-10-22,광주,user5386@example.com
3939,최현영,남,1981-12-09,2021-12-25,서울,user3939@example.com
3476,한진재,M,1982-04-14,2024-02-18,서울,user3476@example.com
5806,임은영,여,1973-09-02,2020-01-13,대구,user5806@example.com
1750,홍수성,여,1999-08-20,2020-06-21,인천,user1750@example.com
1634,최도아,여,1961-08-21,2023-03-28,인천,user1634@example.com
4558,최민서,,1956-05-05,2021-04-01,부산,user4558@example.com
3267,권현서,F,1986-11-03,2024-06-09, 인천,user3267@example.com
1728,임수영,,1968-03-01,2022-06-26,서울 ,user1728@example.com
4354,홍은성,M,1979-01-19,2023-01-29, 광주,user4354@example.com
1807,박성영,여,1984-04-15,2020-09-02,서울,user1807@example.com
2907,최경연,M,2002-04-01,2020-05-18,광주 ,user2907@example.com
4965,송진진,M,1999-04-11,2022-08-20,수원,user4965@example.com
2634,장재선,F,1989-06-10,2020-05-28,부산,user2634@example.com
3639,송진민,여,1997-10-27,2021-12-04,세종 ,user3639@example.com
1766,서현예,여,1971-07-05,2022-11-08, 서울,
3835,한성우,F,1983-07-07,2020-03-19,대구 ,user3835@example.com
5826,최선하,남,1997-01-17,2022-02-26,대전,user5826@example.com
3613,오선영,여,1967-10-09,2024-06-01,서울,user3613@example.com
5265,홍우연,남,1958-10-07,2021-01-21,인천,user5265@example.com
5061,김하태,여,1969-05-11,2021-09-24,고양,user5061@example.com
4660,오우준,F,1969-08-13,2024-03-10,부산,user4660@example.com
1674,서우수,여,1995-07-31,2020-09-25, 서울,user1674@example.com
2056,장준성,남,,2020-12-04,세종,user2056@example.com
5399,신영수,여,1988-06-22,2021-12-18, 울산,user5399@example.com
4084,조선은,여,1988-09-30,2020-12-12, 인천,user4084@example.com
5125,한아민,M,1984-01-06,2021-03-21,고양,user5125@example.com
4180,정지준,M,1990-07-06,2021-08-18,인천,user4180@example.com
1468,최진은,남,1997-10-21,2020-11-29,세종 ,user1468@example.com
1773,권성영,M,1983-10-03,2020-03-24,서울,
3880,김현예,여,1966-05-28,2023-09-20,서울,user3880@example.com
3761,장우예,여,1957-03-04,2022-04-01,서울,user3761@example.com
1043,윤진서,F,1997-02-22,2022-09-06,서울,user1043@example.com
5813,오진재,여,1996-09-24,2024-02-14,고양,user5813@example.com
2451,김연경,여,2000-02-28,2021-02-01,대구,
2507,임수연,남,,2022-04-22, 고양,user2507@example.com
2355,임하연,F,1998-05-15,2022-10-01, 수원,user2355@example.com
4057,박우우,F,1981-10-04,2023-12-03, 부산,user4057@example.com
3509,박연지,F,,2020-07-16,수원,user3509@example.com
5747,강지경,M,1983-05-02,2023-10-09,수원,user5747@example.com
4702,정은은,남,1988-06-19,2021-06-12,수원,user4702@example.com
4994,한민경,여,1990-02-09,2022-05-21,서울,user4994@example.com
3379,신우예,M,1973-05-08,2021-06-16,고양,user3379@example.com
3097,송하아,남,1985-04-24,2023-09-02,서울,user3097@example.com
5409,조아선,M,1970-05-07,2020-11-21,서울,user5409@example.com
3514,박예서,여,1987-08-07,2020-02-02,서울,user3514@example.com
1458,안진태,여,1969-03-07,2024-03-12,세종,user1458@example.com
3203,조선성,여,2000-04-15,2022-02-10,부산,user3203@example.com
2317,오민예,남,1982-10-05,2022-12-28,부산,user2317@example.com
4130,윤아민,F,2001-06-16,2020-02-13,서울,user4130@example.com
3601,정도선,여,1998-04-21,2021-05-07,서울,user3601@example.com
5585,서진재,F,1989-05-16,2024-04-07,서울,user5585@example.com
2568,전현연,남,1988-02-25,2021-09-05,광주,user2568@example.com
1400,홍우서,남,2006-04-08,2021-12-22,서울,user1400@example.com
3373,윤경태,M,2006-05-27,2022-02-19,서울 ,user3373@example.com
2265,김수은,여,1975-01-27,2023-04-02, 부산,user2265@example.com
2729,박성성,,1960-12-07,2021-10-10, 수원,user2729@example.com
1926,한경진,F,1974-11-08,2023-03-31,서울,user1926@example.com
3836,홍재하,,1998-02-15,2021-10-10,울산,user3836@example.com
4302,서민선,여,1978-10-13,2020-08-09,고양 ,user4302@example.com
5746,황예태,여,1954-06-21,2021-11-21,대전,user5746@example.com
1474,서은재,M,1954-06-26,2022-03-10,부산,user1474@example.com
3481,송선선,F,1954-10-07,2022-06-11,부산,user3481@example.com
2901,한성선,,1966-09-07,2022-01-22,고양,user2901@example.com
1104,황민준,남,1957-05-20,2020-05-24,수원,user1104@example.com
2037,김성성,,1978-09-21,2022-05-25,대전,user2037@example.com
4095,황은도,여,1971-05-28,2024-02-23,광주,user4095@example.com
3176,박아재,남,,2020-02-28,광주,user3176@example.com
2239,김도아,M,1977-12-20,2023-06-23,서울,user2239@example.com
1507,정하도,남,1957-06-12,2021-05-15,서울,user1507@example.com
5054,김연아,여,,2021-11-30,수원,user5054@example.com
3482,최하우,여,1993-06-06,2023-07-31,서울,user3482@example.com
4343,서민준,여,1964-12-09,2021-07-05,대전,user4343@example.com
4577,송선연,F,1965-08-03,2023-04-03,인천,user4577@example.com
1433,박하하,F,1954-01-12,2022-06-26,부산,user1433@example.com
1309,박우선,여,1998-02-25,2020-12-22,대구,user1309@example.com
3279,신수재,남,1995-10-27,2023-09-12,수원,user3279@example.com
1994,한준예,,2005-08-25,2020-10-17,광주 ,user1994@example.com
3631,신우선,남,1987-03-13,2020-11-25,고양,user3631@example.com
1650,임은태,남,1993-10-03,2021-10-13,울산,user1650@example.com
3309,한현예,남,1959-06-16,2023-10-08, 대구,user3309@example.com
2983,황수진,여,1981-02-06,2021-03-20,서울,user2983@example.com
3996,조재민,남,2001-12-25,2020-01-01,광주,user3996@example.com
5613,한태예,,1961-01-10,2022-10-26,수원,user5613@example.com
3131,홍아서,M,1991-03-11,2023-05-04,수원,user3131@example.com
2309,송경성,여,1982-08-13,2021-06-03,대전,user2309@example.com
2708,정진수,여,1998-05-07,2022-03-05,울산,user2708@example.com
4444,전서수,F,1987-10-25,2020-10-01,고양,user4444@example.com
4610,오태선,여,1982-04-19,2024-01-08,대구,user4610@example.com
5941,장선지,F,1994-01-06,2023-09-06,서울,user5941@example.com
4198,홍서경,F,1986-01-09,2023-09-02,수원,
5652,조현서,여,2001-04-14,2023-07-08,울산 ,user5652@example.com
2021,이우영,남,1987-01-20,2022-11-09,대구,user2021@example.com
1489,서진아,F,1974-03-02,2024-01-30,울산,user1489@example.com
2685,한지지,여,,2023-01-14, 부산,user2685@example.com
5080,전우경,,1975-06-13,2021-03-20,대구,user5080@example.com
5761,안경우,M,1987-11-03,2020-03-11,서울,user5761@example.com
4387,권성은,남,1987-02-01,2023-04-16,인천,user4387@example.com
4570,황진수,여,1970-04-26,2021-10-22,고양,user4570@example.com
4989,임우하,여,1983-08-29,2022-09-01,서울,user4989@example.com
3283,황하지,여,1956-04-22,2024-05-26,수원,user3283@example.com
3546,황연민,M,1969-02-25,2024-02-27,서울 ,user3546@example.com
4711,홍지연,여,2001-10-14,2021-06-22,대구,user4711@example.com
4132,황성수,M,,2020-02-17,수원,user4132@example.com
1730,권현지,F,1966-11-25,2021-06-14,대구,user1730@example.com
3856,오우준,F,2005-05-12,2021-03-13,부산,user3856@example.com
4563,황민성,M,1957-04-24,2021-09-19,광주,user4563@example.com
5482,안아도,F,1981-12-12,2020-11-07,서울,user5482@example.com
1982,한은하,여,2003-05-14,2022-08-28,서울,user1982@example.com
5682,신우우,M,1977-10-18,2020-10-10,세종,user5682@example.com
1152,전우연,남,1984-06-02,2022-08-15,울산,user1152@example.com
1084,서민준,여,,2020-11-06,수원,user1084@example.com
5404,강예민,남,2005-02-10,2024-03-26,울산,user5404@example.com
5816,송하민,M,2003-03-09,2021-10-24,인천,
5898,황영현,,1975-05-03,2024-02-10,서울 ,user5898@example.com
3272,강하성,M,1995-02-24,2022-11-14,대구,user3272@example.com
3845,임예태,여,,2020-12-02,수원,user3845@example.com
1406,장영영,F,1980-09-29,2020-10-06,울산,user1406@example.com
5214,신경아,,2005-08-23,2022-01-08,부산 ,user5214@example.com
5685,권성선,M,1987-12-22,2022-12-29,서울,user5685@example.com
4379,윤수하,여,1985-01-20,2022-09-20,수원,user4379@example.com
5467,전현하,여,1998-05-31,2023-11-05,대구 ,user5467@example.com
3399,권연재,M,1961-03-30,2021-06-12,서울,user3399@example.com
4709,안경아,F,1964-01-09,2021-10-24, 서울,user4709@example.com
1813,강서진,여,1976-03-31,2022-04-12,대전,user1813@example.com
5148,송도진,여,1999-11-25,2023-02-12,서울,user5148@example.com
3719,최준재,F,1968-03-15,2021-09-07,광주,user3719@example.com
1780,송선아,M,1975-08-17,2021-05-09,부산,user1780@example.com
4916,이지선,남,1969-05-13,2022-02-20,서울,user4916@example.com
2234,서현아,남,1974-06-16,2021-07-09, 대전,user2234@example.com
3260,김연서,M,1983-10-20,2024-03-26,광주,user3260@example.com
1193,윤진우,F,1960-10-14,2023-02-05,대구,user1193@example.com
2487,김준아,여,1988-04-10,2023-06-08,서울,user2487@example.com
2390,조준선,M,1969-07-12,2020-06-13,울산,user2390@example.com
2107,전수수,남,1978-01-15,2021-08-26,서울,user2107@example.com
4614,황지준,여,1984-11-08,2022-06-16,울산,user4614@example.com
5448,오아선,M,1991-02-23,2022-10-05,고양,user5448@example.com
5302,박준선,여,1987-04-20,2021-07-05,인천,user5302@example.com
2311,조예진,F,1956-05-20,2022-08-27, 서울,user2311@example.com
2588,송은하,남,1967-06-12,2021-04-16,서울,user2588@example.com
4191,신하선,M,1981-11-20,2022-04-23,서울,user4191@example.com
4800,전우은,M,1975-03-29,2022-08-30,부산,user4800@example.com
2136,권예예,남,1982-07-31,2020-08-31,울산,user2136@example.com
4946,김준도,M,,2023-03-15,인천 ,user4946@example.com
1448,한경재,M,1991-10-17,2023-11-09,부산,user1448@example.com
2979,황연선,F,1965-01-04,2021-09-01,고양 ,
3760,박준도,M,1974-11-14,2021-01-24,울산,user3760@example.com
5478,송예진,M,,2022-07-14,서울,user5478@
4580,송재준,,1987-05-19,2022-03-07,서울,user4580@example.com
1105,황경연,M,2000-09-15,2022-09-13,부산,user1105@example.com
5052,황영재,여,1961-10-04,2022-06-02,울산,user5052@example.com
5278,권선태,여,1989-03-30,2020-07-17, 서울,user5278@example.com
2065,윤지하,M,,2021-10-10, 서울,user2065@example.com
2991,장예준,M,1954-10-14,2023-09-29,울산,
5619,송태서,남,1981-09-04,2021-03-29,인천,user5619.com
2346,송지현,여,,2023-09-02,서울,user2346@example.com
5841,박도준,여,1961-09-25,2022-02-07,세종,user5841@example.com
2727,오준재,F,1961-08-26,2021-07-24,고양,user2727@example.com
2783,홍영은,M,1973-08-10,2023-01-21,광주,user2783@example.com
4463,이현아,M,1961-07-14,2023-04-27,수원,user4463@example.com
4974,이하아,여,1973-09-30,2021-10-26,서울,user4974@example.com
2452,이은진,F,,2023-02-04,대구,user2452@example.com
2124,안경서,F,1973-02-28,2021-01-25,서울,user2124@example.com
1986,서현민,여,,2023-01-11,서울,user1986@example.com
4664,한현진,여,1967-10-20,2023-03-06,대전,user4664@example.com
4272,신수진,F,1970-12-24,2020-03-21,울산,user4272@example.com
5466,황예하,남,1964-12-27,2023-09-27,부산 ,user5466@example.com
3794,이현예,F,1961-10-05,2022-11-22,광주,user3794@example.com
1758,박성지,M,1984-05-13,2022-11-09,인천,user1758@example.com
2968,안서서,,1990-05-26,2023-07-01,울산,user2968@example.com
1795,강민재,M,1961-06-16,2023-12-11,서울 ,user1795@example.com
5557,송도현,남,1961-07-16,2021-02-11,인천,user5557@example.com
2038,장아영,여,1990-08-04,2023-07-26,서울,user2038@example.com
5464,장성하,M,1979-07-30,2021-04-28,대전 ,user5464@example.com
4503,정수수,F,1972-07-24,2022-03-09,수원,user4503@example.com
1937,박현지,남,1994-03-27,2020-08-28,대전,user1937@example.com
2978,이재태,남,1998-09-10,2024-02-12,수원 ,user2978@example.com
4074,오현민,여,1965-11-16,2023-10-10, 광주,user4074@example.com
1125,오하우,F,1971-12-10,2024-04-02,고양,user1125@example.com
3682,윤태경,F,1985-04-06,2020-10-15,서울,user3682@
5393,이은은,남,1998-05-27,2021-03-29,서울 ,user5393@example.com
4517,전연수,남,1980-08-13,2020-03-18,부산,user4517@example.com
2711,임경재,남,,2020-03-09,고양 ,user2711@example.com
2668,한은성,M,2003-10-02,2020-08-25,인천,user2668@example.com
1666,한연현,남,1992-03-28,2022-08-14,대전,user1666@example.com
1388,송하준,M,1969-04-24,2023-06-13,부산 ,user1388@example.com
1045,홍우은,남,2000-01-20,2023-01-13,광주,
4405,윤태영,여,1961-03-29,2020-03-07, 대구,user4405@example.com
1606,조지민,남,1969-07-14,2020-02-21,광주,user1606@example.com
3387,홍하수,F,1993-02-13,2021-10-04,대구,user3387@
2143,안도우,여,1993-11-26,2021-12-17,부산,user2143@example.com
4695,서수현,여,1966-05-04,2022-12-26,광주,user4695@example.com
1820,김은예,M,1983-07-13,2023-01-12,인천,user1820@example.com
4281,황준준,여,2006-11-20,2023-01-31,고양,user4281@example.com
4391,한태서,여,2003-03-29,2020-08-31,서울,user4391@example.com
3729,임준영,남,1999-02-15,2020-02-24,서울,user3729@example.com
1127,황민재,남,1965-04-07,2020-05-15,대전,
2458,강성하,,1984-05-02,2023-11-09,인천,user2458@example.com
3759,장수우,M,1988-06-08,2023-11-23, 수원,user3759@example.com
1141,정하경,M,1999-09-21,2024-04-20,대전 ,user1141@example.com
4380,안민영,여,1993-11-04,2020-09-30,고양,user4380@example.com
3927,조도경,F,,2020-10-23,울산,user3927@example.com
2291,송현수,,2003-07-17,2022-08-28,세종,user2291@example.com
1630,권성준,F,1966-05-17,2023-06-23,대구,user1630@example.com
1369,황우아,F,2006-12-01,2021-09-26,수원,user1369@example.com
1537,박연준,,1968-03-16,2020-12-07,서울,user1537@example.com
3022,신우서,,1956-10-02,2021-11-10,부산,user3022@example.com
2426,신지지,M,1992-09-23,2021-12-01,수원,user2426@example.com
5365,안지지,F,1988-11-05,2024-04-13,서울,user5365@example.com
3236,정도민,여,1995-11-24,2021-02-23,수원,user3236@example.com
4590,박성하,F,1987-01-26,2021-02-05,세종 ,user4590@example.com
2629,박예도,여,1966-05-25,2022-03-04,서울 ,user2629@example.com
4414,오아연,F,1985-08-30,2022-05-21,대전,user4414@example.com
4550,장준민,M,1971-05-09,2024-01-07,광주,user4550@example.com
2061,신연민,여,1972-07-11,2023-03-12,서울 ,
1165,안준민,남,1971-10-24,2022-10-01,서울,user1165@example.com
2808,이준예,여,1968-12-28,2021-12-24,서울,user2808@example.com
2302,신준예,남,1980-02-14,2020-04-30,고양,user2302@example.com
4485,김서아,여,1966-03-12,2023-03-07, 부산,user4485@example.com
4674,서우수,M,1994-11-28,2021-05-06,대구,
2257,오연아,F,1996-06-21,2022-11-11,수원 ,user2257@example.com
1518,임진재,여,1966-06-27,2021-03-25,서울,user1518@example.com
4492,윤은재,여,1986-02-11,2024-01-30,부산,user4492@example.com
4397,홍준경,M,1983-06-23,2020-06-07,인천,user4397@example.com
4430,정우재,M,1974-05-30,2020-06-24,인천 ,user4430@example.com
3568,윤우예,남,1978-09-30,2022-10-16,서울,user3568@example.com
4735,정진현,M,1998-12-29,2022-08-07,서울,
1894,권아준,M,1967-09-01,2024-06-03,광주,user1894@example.com
1237,장지준,여,1962-03-27,2020-12-31,수원 ,user1237@example.com
4216,김지진,여,2001-08-08,2022-06-06,인천,user4216@example.com
3687,오영태,M,1985-04-27,2022-08-10,서울,user3687@example.com
1509,정아현,F,1964-07-18,2024-05-07,고양,
5258,서하준,여,1988-06-14,2024-03-19,광주,user5258@example.com
4867,안아선,M,1965-06-09,2021-07-15,서울,
1450,홍아아,M,1997-10-22,2023-05-01,수원,user1450@example.com
2919,한서지,여,1994-11-05,2022-12-25, 대전,user2919@example.com
5948,강영현,남,2006-03-30,2022-01-20,인천,user5948@example.com
5237,박우예,남,2006-06-13,2020-02-12,서울,user5237@example.com
5916,박준경,여,2003-12-10,2023-04-30,세종 ,user5916@example.com
2546,신수영,,1978-04-29,2022-11-06,고양 ,user2546@example.com
1685,안진아,남,1977-06-11,2024-04-28,고양,user1685@example.com
5400,윤영우,,1968-06-20,2022-03-16, 울산,user5400@example.com
3763,김선태,M,1991-12-16,2023-08-10,대전,user3763@example.com
1251,임예우,M,1977-11-22,2020-02-10,인천 ,user1251@example.com
2704,전서영,F,,2022-02-01,서울,user2704@example.com
1591,전현영,F,1979-12-25,2023-09-07,대구,user1591@example.com
1873,박지서,M,2005-03-07,2022-12-27, 서울,user1873@example.com
5688,김경성,M,1987-08-28,2022-01-14, 부산,user5688@example.com
2999,강진영,여,1981-07-03,2021-05-31, 광주,
2022,송도수,여,1973-03-17,2022-01-10,인천,user2022@example.com
5742,장진재,여,1962-02-16,2024-02-08,서울,user5742@example.com
3614,박준선,F,1974-10-20,2023-11-01,부산,user3614@example.com
5073,전성진,여,2006-01-13,2020-01-25,수원,user5073@example.com
4949,최민은,남,1966-05-17,2023-03-29,울산,
2649,안민우,F,,2024-06-16,대전,user2649@example.com
2181,전예태,M,1978-10-17,2023-06-04,부산,user2181@example.com
1333,안연수,남,2000-08-28,2020-07-30,서울,user1333@example.com
2420,전태재,F,1954-10-24,2020-01-31, 대구,user2420@example.com
4560,이영영,남,1968-12-28,2023-09-19,서울,user4560@example.com
4663,홍진하,F,1965-07-02,2020-02-22, 서울,user4663@example.com
1847,이수진,F,1963-12-25,2020-12-20,울산 ,user1847@example.com
5579,강예선,M,1988-08-17,2023-02-08,대구,user5579@example.com
3140,권영도,F,,2023-11-01,부산,user3140@example.com
4535,이도선,M,1990-03-13,2023-04-26,부산,user4535@example.com
